2025-10-14|22:08:42|Deposit|Direct Payroll|1500.00
2025-10-15|00:38:36|Direct Payroll Deposit|Year Up United|2500
2025-10-15|00:42:14|Amazon|Amazon|-650
2025-10-15|12:14:00|Social Security|IRS|800
2025-10-15|12:14:21|light bill|con edison|-200
2025-10-15|12:14:47|restaurant bill|jeff|80
2025-10-15|12:26:59|paycheck|sco|630
2025-10-16|19:47:43|freelance web design|upwork|850
2025-10-16|19:48:03|refund|amazon|87.50
2025-10-16|19:48:31|birthday gift|family|100
2025-10-17|02:37:56|Bonus|Cheat Code|1000.00
2025-10-17|02:41:39|Bonus|Cheat Code|1000.00
2025-10-17|03:10:52|gift|zelle|200
2025-10-17|03:11:10|tax refund|irs|850
2025-10-17|03:11:33|saving transfer|chase|1000
2025-10-17|03:11:58|groceries|target|-340
2025-10-17|03:12:15|gas|shell|-75
2025-10-17|03:12:36|lunch|chipotle|-14.75
2025-10-17|03:12:53|rent|landlord|-3200
2025-10-17|03:13:10|subscription|netflix|-15.99
